placette,T_type,F_type,intercept,slope,R2,R2a,R,se,AIC,intercept_se,intercept_p,slope_se,slope_p,equation,a,b,Q10
p08,T20,NEE,-2.90619743020911,0.295846997140601,0.531141934181125,0.503562047956486,0.728794850545148,0.817588766799411,50.1533368378288,0.863312803926217,0.00366525828880749,0.0674152431538698,0.000401021020868329,exponential,0.0546832719805282,0.295846997140601,19.2684678835503
p08,T20,NEE,4.07690516321784,-38.8694963143374,0.528736623971171,0.501015248910652,-0.727142781007398,0.819683258738948,50.250560434003,0.775335693443406,6.40684854328137e-05,8.90013512761156,0.000419641497667567,arrhenius,58.9627072304065,323.179338759661,NA
p08,T25,ER,-4.76119930247299,0.69183743604239,0.617783275704331,0.595299938981057,0.785991905622654,1.46078492210957,72.2073857419576,1.68755978680415,0.0117642963619788,0.131982505101351,6.62691583771984e-05,linear,-4.76119930247299,0.69183743604239,NA
p08,T25,ER,-1.73128905696927,0.229802525268319,0.651561509255237,0.631065127446721,0.807193600851269,0.451113265301984,27.5569777141907,0.521144895662084,0.0040330677507218,0.0407582649148814,2.9504652668606e-05,exponential,0.177056027496298,0.229802525268319,9.95450539977492
p08,T25,ER,3.78148369986341,-31.5358867120917,0.681456278128257,0.662718412135801,-0.825503651190143,0.431327413485013,25.8526401404749,0.44767871244935,1.72788049479443e-07,5.22933076524438,1.35019746612076e-05,arrhenius,43.8810998421295,262.204247062858,NA
p08,T25,GPP,-11.3332030757185,1.4998173910643,0.746635525016877,0.731731732370811,0.864080739871499,2.34532142150889,90.1984306460688,2.70941331483148,0.000624245660189871,0.211900733498526,1.85415966951975e-06,linear,-11.3332030757185,1.4998173910643,NA
p08,T25,GPP,-1.42845779762103,0.256301499497806,0.775637849031026,0.762440075444615,0.880703042478579,0.370034227547944,20.0283059067142,0.427479003034374,0.00386668575558362,0.0334327412515268,6.48893142079068e-07,exponential,0.239678269764055,0.256301499497806,12.9748775934686
p08,T25,GPP,4.732023247694,-35.3163147504894,0.817879895866377,0.807166948564399,-0.904367124494459,0.333384991734136,16.0649988267049,0.346023366897966,1.32986258828953e-10,4.04189564456385,1.07662974144049e-07,arrhenius,113.525019379853,293.636510136131,NA
p08,T25,NEE,-6.57200377324554,0.807979955021907,0.537513227513402,0.510308123249485,0.733152935964525,2.01187556566783,84.3709385556283,2.32420272778541,0.0116094068347172,0.181773766343079,0.000355220716080123,linear,-6.57200377324554,0.807979955021907,NA
p08,T25,NEE,-3.49230702195868,0.341872087627612,0.590730979493365,0.566656331228269,0.768590254617742,0.763868596594824,47.5707162481071,0.882452924113116,0.00101667126922654,0.0690158348576356,0.000120781157229609,exponential,0.0304305870951401,0.341872087627612,30.5303379546009
p08,T25,NEE,4.66474116855309,-46.3860707648583,0.60397603643039,0.58068050916159,-0.777158951843438,0.751406509525019,46.9456548526761,0.779891767120221,1.48791905523739e-05,9.10990828455798,9.046470241999e-05,arrhenius,106.138109785847,385.675686564433,NA
p08,T30,ER,-4.32183724995401,0.664094561891913,0.568597832675279,0.544631045601684,0.754054263747165,1.53728858423715,77.8511392172894,1.70453867323533,0.0207184542444171,0.13634280755825,0.000122900229313963,linear,-4.32183724995401,0.664094561891913,NA
p08,T30,ER,-1.4962600710409,0.213995397561888,0.573307499305519,0.549602360378048,0.757170720052961,0.490631065949739,32.1678179429232,0.544009520903975,0.0131602635555021,0.0435142872280413,0.000110949746808696,exponential,0.223966213511616,0.213995397561888,8.49904645653118
p08,T30,ER,3.46109170112739,-27.3123484645652,0.56122618574583,0.536849862731709,-0.749150309180895,0.497528414791569,32.7262266608078,0.499590148070198,1.78419428373595e-06,5.69212173698466,0.000143939639866638,arrhenius,31.8517301106172,227.08775656287,NA
p08,T30,GPP,-11.8487615433143,1.55206259471742,0.756965324644911,0.743463398236295,0.870037542089369,2.33718062452751,94.6081446801357,2.59145537259051,0.000236241685421503,0.207285588006205,6.20888790840209e-07,linear,-11.8487615433143,1.55206259471742,NA
p08,T30,GPP,-1.72508434575094,0.280465146793965,0.802147985586826,0.791156207008317,0.895627146521825,0.370176466827665,20.8993130282193,0.410450002751097,0.000534750942548404,0.0328311153135391,9.5059678039957e-08,exponential,0.178158024266812,0.280465146793965,16.5213166939389
p08,T30,GPP,4.87217327913524,-36.9656508914132,0.837402963582032,0.828369794892145,-0.915097242691744,0.335579081173098,16.9744254570007,0.336969704379124,2.38015205583204e-11,3.83929224067124,1.59475102377845e-08,arrhenius,130.604448611219,307.34986929843,NA
p08,T30,NEE,-7.52692429336025,0.887968032825509,0.607265838745732,0.585447274231606,0.779272634413484,1.89777255779784,86.2775654328509,2.10424168301254,0.00215452852722941,0.168314291337535,5.13250174808574e-05,linear,-7.52692429336025,0.887968032825509,NA
p08,T30,NEE,-3.91789520980088,0.377418471670755,0.624929756893713,0.602866801416872,0.790524988152628,0.731257822732902,45.9127882506052,0.900708391145588,0.000435720819828321,0.0709152100484237,5.61708784800986e-05,exponential,0.0198829000664105,0.377418471670755,43.5619784810097
p08,T30,NEE,5.15603838325884,-52.3777405408949,0.648139329248414,0.627441642733615,-0.805071008823703,0.70827120078863,44.6991053411188,0.796624734215872,5.73853687724024e-06,9.35994883574558,3.21327494778487e-05,arrhenius,173.475847683014,435.493257150536,NA
p08,T40,ER,-4.29489635594341,0.674003909884064,0.481702650031653,0.45290835281119,0.694048017093668,1.68501485913804,81.5213063048301,2.01708107886899,0.0472925378588844,0.164788211304543,0.000687158798985928,linear,-4.29489635594341,0.674003909884064,NA
p08,T40,ER,-1.45885143481924,0.214799584775357,0.475066584016602,0.445903616461969,0.689250741034496,0.544188861590428,36.311974201621,0.651432270814999,0.037990979115396,0.0532196547864364,0.000774966965773417,exponential,0.232503166470562,0.214799584775357,8.56767026350744
p08,T40,ER,3.43508731605682,-26.7137018679266,0.45967756928349,0.429659656465906,-0.677995257567109,0.552107996164107,36.8898667503807,0.603318787924331,2.12323673800373e-05,6.82649324324539,0.00101890869311385,arrhenius,31.0341222244074,222.110326197223,NA
p08,T40,GPP,-12.7230482049465,1.65316367018271,0.706314428278243,0.68999856318259,0.840425147338086,2.56920916107761,98.3942563000999,3.07552373105927,0.000619289735952185,0.251259138651039,3.51622832559893e-06,linear,-12.7230482049465,1.65316367018271,NA
p08,T40,GPP,-1.89859386354076,0.300025383807228,0.754955841625378,0.741342277271233,0.868881949188368,0.411965402351002,25.1776946936341,0.493151507670345,0.00117332215675473,0.0402886902774883,6.69429275078765e-07,exponential,0.149779081045627,0.300025383807228,20.0906360443092
p08,T40,GPP,5.05863269561609,-38.7176370032984,0.786539959752982,0.774681068628147,-0.886870881105576,0.384500457837359,22.4179190429187,0.420164807955134,4.78548458544164e-10,4.75412382303427,1.89906473384491e-07,arrhenius,157.375189361832,321.916708770089,NA
p08,T40,NEE,-8.42815184900311,0.979159760298646,0.607295628105409,0.585478718555709,0.779291747746252,1.89770058226457,86.2760483511986,2.27168082054934,0.00160222634643024,0.185588087159622,5.12889146190275e-05,linear,-8.42815184900311,0.979159760298646,NA
p08,T40,NEE,-4.41567381851924,0.425198595611453,0.639776621615338,0.618587011122123,0.799860376325355,0.716638551931664,45.1453974625712,0.961878860118998,0.000260177790539649,0.0773818529782685,3.94518762898929e-05,exponential,0.0120864073355635,0.425198595611453,70.2447769591967
p08,T40,NEE,5.76172018702227,-58.9440309062042,0.67533655222236,0.656238702353087,-0.821788629893575,0.680347695766009,43.1706280155705,0.850194695263212,3.23072490888474e-06,9.91224302143827,1.59341341683149e-05,arrhenius,317.89469718787,490.08849453677,NA
p08,T50,ER,-4.09469704395164,0.673026624466931,0.380219017075645,0.345786740246515,0.616619021013499,1.84260974658261,85.0976473054328,2.41418207807996,0.107092916399261,0.202534120413257,0.00378390671226751,linear,-4.09469704395164,0.673026624466931,NA
p08,T50,ER,-1.36693347568189,0.212094256942214,0.366657495255252,0.33147180054721,0.60552249772841,0.597746244445466,40.0667727957678,0.783165438724195,0.0979629985380727,0.0657024690516379,0.00466502405704893,exponential,0.254887380702326,0.212094256942214,8.33899386514417
p08,T50,ER,3.40172680289274,-25.9043825001351,0.355311939011738,0.319495935623501,-0.59608048031431,0.603076425874536,40.4218771133386,0.735591907455704,0.00021060974839051,8.22445076490368,0.00554223170680322,arrhenius,30.0158868419622,215.381262974663,NA
p08,T50,GPP,-13.5041834341254,1.7590828746808,0.633073471159056,0.612688664001226,0.795659142572406,2.87175716099452,102.847294760623,3.76256810945938,0.00209750156765495,0.315654908328371,2.73466629619127e-05,linear,-13.5041834341254,1.7590828746808,NA
p08,T50,GPP,-2.03864428417094,0.319102227408438,0.676052405458893,0.658055316873276,0.822224060374599,0.473670074221675,30.7605611916168,0.620601191451206,0.00411574599165006,0.0520643896660666,8.66283869422155e-06,exponential,0.130205112408151,0.319102227408438,24.313269568587
p08,T50,GPP,5.2708365227699,-40.5080629395952,0.707724460509366,0.691486930537664,-0.841263609405141,0.449919486345958,28.7028657567532,0.548781413040288,1.65548045976628e-08,6.13577401613258,3.36425540711732e-06,arrhenius,194.578663867044,336.803155085502,NA
p08,T50,NEE,-9.40948639017376,1.08605625021387,0.591442895944885,0.568745279052934,0.769053246495251,1.93562492550035,87.0675403452964,2.53605030240097,0.00160152483746963,0.212758069072014,7.40647313071822e-05,linear,-9.40948639017376,1.08605625021387,NA
p08,T50,NEE,-4.85913776730685,0.472993516412994,0.620368737731606,0.598037487009936,0.787634901290951,0.735690595751643,46.1424430704851,1.08536183768343,0.000331694178770296,0.0897401434285535,6.2443115140896e-05,exponential,0.00775716949359368,0.472993516412994,113.288216970426
p08,T50,NEE,6.38419060964608,-65.1106349011912,0.665333267262601,0.645646988866283,-0.815679635189332,0.690749361231383,43.7472040775144,0.974915893951989,4.96536930337082e-06,11.199899403557,2.0755516424474e-05,arrhenius,592.405051565881,541.360550788177,NA
p08,T60,ER,-3.72866134084576,0.65185144844429,0.270641231144827,0.230121299541762,0.520231901314046,1.99887135899065,88.3536390456913,2.95101267661922,0.222523058554394,0.252223766326569,0.0187016209851758,linear,-3.72866134084576,0.65185144844429,NA
p08,T60,ER,-1.2227403919416,0.20292727747912,0.254689448407988,0.213283306652876,0.504667661345551,0.648434589502139,43.3225652305615,0.957309576212776,0.217737950786864,0.0818214807296248,0.0232479085863238,exponential,0.294422228093806,0.20292727747912,7.60855121612947
p08,T60,ER,3.32975677472346,-24.8874771391883,0.249130030157355,0.207415031832763,-0.499129271990088,0.650848497093313,43.4711955263577,0.914202208374869,0.00186348839427636,10.1838958472384,0.025061931343206,arrhenius,27.9315472186784,206.926231824421,NA
p08,T60,GPP,-14.370839329547,1.8613994170815,0.537883232916499,0.512210079189638,0.73340523103977,3.22280493261409,107.460414113293,4.75795411627568,0.00735200437769519,0.406663487664477,0.000233654002970961,linear,-14.370839329547,1.8613994170815,NA
p08,T60,GPP,-2.19193516273083,0.33732352265214,0.573246340220152,0.549537803565716,0.757130332386804,0.543659767306692,36.2730647937198,0.802626371063736,0.0137181753150798,0.0686006698197738,0.000111097986801219,exponential,0.111700380917325,0.33732352265214,29.1727550219541
p08,T60,GPP,5.50770146830533,-42.8604387169163,0.601860024105078,0.57974113655536,-0.77579638056972,0.525117462417568,34.8849988759148,0.73759645438579,6.44838875511173e-07,8.21656893840832,5.8267025079797e-05,arrhenius,246.583694749094,356.361917619517,NA
p08,T60,NEE,-10.6421779887012,1.20954796863721,0.556649367175804,0.532018776463349,0.746089382832784,2.0163619298361,88.702125526403,2.97683469665771,0.00216425988952774,0.254430780616907,0.000158578953783717,linear,-10.6421779887012,1.20954796863721,NA
p08,T60,NEE,-5.30528665179545,0.51925753935918,0.56609493508368,0.540571107735661,0.752392806374223,0.786523276753133,48.6813246554577,1.30717770442267,0.000816730266209179,0.110258245011799,0.000202106186393059,exponential,0.00496527471950864,0.51925753935918,179.931350780491
p08,T60,NEE,6.94623803043026,-70.8450133839136,0.60370791638569,0.580396617349554,-0.776986432562171,0.751660828805129,46.9585140672834,1.22158212673666,2.67810071983554e-05,13.9212774512771,9.10037573400345e-05,arrhenius,1039.23280294248,589.038880120175,NA
p08,T70,ER,-3.74925900417588,0.657426011349887,0.159445711139814,0.106911068086052,0.39930653781251,2.22607150408795,83.7702740380455,4.4504189936208,0.411952218067138,0.377366509774573,0.100669545885998,linear,-3.74925900417588,0.657426011349887,NA
p08,T70,ER,-1.51228227167459,0.227184192928582,0.180889913398277,0.129695532985669,0.425311548630268,0.712947968779175,42.7812064469362,1.42534378428163,0.304446137791009,0.120859858335637,0.0784810670289292,exponential,0.220406376270577,0.227184192928582,9.69724601565584
p08,T70,ER,3.8087210831518,-30.70881344571,0.190770426322776,0.140193577967949,-0.43677273990346,0.708634956543264,42.562761340235,1.37998966508919,0.0139453853971177,15.8118757360573,0.0699373461398723,arrhenius,45.0927321182809,255.327569547579,NA
p08,T70,GPP,-15.3266757629674,1.96383679256639,0.379142719204585,0.340339139154871,0.615745661133381,3.70608763991644,102.120856478723,7.40930504452286,0.0551453415581855,0.628260752193114,0.00651735730913307,linear,-15.3266757629674,1.96383679256639,NA
p08,T70,GPP,-2.14728399376103,0.33791817632446,0.3922165848697,0.354230121424056,0.626271973562365,0.620352822012626,37.7728843321725,1.24022520245252,0.102619633450971,0.105163009742414,0.00542416987239768,exponential,0.116800959495733,0.33791817632446,29.346748698182
p08,T70,GPP,5.75892950628307,-45.58050085978,0.411896292705885,0.375139811000003,-0.641791471356456,0.610226829628502,37.1804091465098,1.18835051879925,0.000178715793200538,13.6160807645749,0.00408836138543976,arrhenius,317.008791294536,378.977798144617,NA
p08,T70,NEE,-11.5774167587915,1.3064107812165,0.427163643459467,0.391361371175684,0.653577572641127,2.23107240898774,83.8510579011875,4.46041693039438,0.019514766238979,0.378214269617095,0.00326480356464561,linear,-11.5774167587915,1.3064107812165,NA
p08,T70,NEE,-5.53223008440603,0.546923427664779,0.473234357579874,0.440311504928616,0.687920313393836,0.850967311016029,49.1519562645423,1.70127557760002,0.00500189268939838,0.144257075076275,0.00160183163421793,exponential,0.00395715445332217,0.546923427664779,237.278433543869
p08,T70,NEE,7.27243252276883,-73.869260929904,0.498284720343564,0.466927515365037,-0.705892853302514,0.830486965877203,48.2749429565952,1.61728322787284,0.000366031938126874,18.5307774949765,0.00106218419913832,arrhenius,1440.04914832496,614.183901662381,NA
p08,T80,ER,-2.54328213323952,0.561988747779919,0.13192915280245,0.0837029946248078,0.36322052915887,2.1806794278194,91.8357907102767,3.87204544752724,0.519599494271427,0.339780590285594,0.115465482935245,linear,-2.54328213323952,0.561988747779919,NA
p08,T80,ER,-0.774694280510299,0.167961773782815,0.11442998544996,0.0652316513082917,0.33827501452215,0.706820260876581,46.7711760828587,1.25504012118091,0.54478904128765,0.110132558872542,0.144615549064576,exponential,0.460844648655693,0.167961773782815,5.36350531401255
p08,T80,ER,2.93626515922436,-20.144346010632,0.113427166949283,0.0641731206686871,-0.336789499464105,0.707220348882923,46.7938112470403,1.20457024843163,0.0253847824928626,13.2744209965433,0.14649996679104,arrhenius,18.845330402958,167.489600863711,NA
p08,T80,GPP,-14.4259371499772,1.90908289066588,0.371062676624247,0.336121714214483,0.609149141527957,3.75977486775528,113.624694215518,6.67590979889081,0.0444290865893187,0.58582591627614,0.0043601510021945,linear,-14.4259371499772,1.90908289066588,NA
p08,T80,GPP,-2.21507757605082,0.347128611480936,0.398123397573285,0.364685808549578,0.630970203395758,0.64564277898802,43.149974941085,1.14641251309885,0.0692320160275315,0.100600244932631,0.00285310685577937,exponential,0.109145046878332,0.347128611480936,32.1781005750872
p08,T80,GPP,5.53191643473657,-42.494178705678,0.411137945491412,0.378423386907602,-0.641200394175965,0.638624172143016,42.7127651092865,1.08773408303061,7.7148014416793e-05,11.9868809388554,0.00231321260995454,arrhenius,252.627591696399,353.316659011356,NA
p08,T80,NEE,-11.8826550167376,1.34709414288596,0.45281443725376,0.422415239323414,0.672914881135616,2.240072826642,92.9106661043184,3.9775052123099,0.00789771108673551,0.349034918938197,0.00114858242923151,linear,-11.8826550167376,1.34709414288596,NA
p08,T80,NEE,-5.69815958693726,0.567468673717107,0.459498701659371,0.427704507639334,0.677863335532591,0.877834390150171,52.8550788509467,1.71901930831352,0.00409728876264779,0.149270386629672,0.00142583544403167,exponential,0.00335212908607823,0.567468673717107,291.397040384695
p08,T80,NEE,7.11760410202185,-71.3060937945406,0.471655662010404,0.440576583305133,-0.686771914110066,0.867906116215076,52.4228514085455,1.63595669201637,0.000434845406608013,18.3040919204654,0.00116264855080231,arrhenius,1233.49157035449,592.872520284081,NA
p08,T90,ER,2.67567375894057,0.0873508368581934,0.002780118775743,-0.0969418693466828,0.0527268316490095,2.14727590214281,56.2074665120822,6.06548449272608,0.668502723735881,0.52315557630554,0.870722348964301,linear,2.67567375894057,0.0873508368581934,NA
p08,T90,ER,-0.331024109548373,0.124561148212624,0.043412756856021,-0.0522459674583768,0.208357281744653,0.758915117282079,31.2458978887013,2.14373377476841,0.880354723356485,0.184899702526577,0.515789977811255,exponential,0.71818785364704,0.124561148212624,3.47505908630779
p08,T90,ER,2.60421112049325,-17.0991695126733,0.0490442350788837,-0.046051341413228,-0.221459330530199,0.756677933684602,31.1750445084987,2.09819994180635,0.24287111273098,23.8100985408468,0.489104385453704,arrhenius,13.5205550057478,142.170566136376,NA
p08,T90,GPP,-6.04238053471955,1.13716817768699,0.115698884488285,0.0272687729371131,0.340145387280623,4.08053577691129,71.6161452593458,11.5264305123391,0.611547142340159,0.994168957922495,0.279333019607355,linear,-6.04238053471955,1.13716817768699,NA
p08,T90,GPP,-1.33302302891766,0.265091083103056,0.165457823691954,0.0820036060611496,0.406765071868215,0.772738591906601,31.6791190499527,2.18278142155053,0.555024111025969,0.188267610593966,0.189435264316789,exponential,0.263678946163686,0.265091083103056,14.1669364559532
p08,T90,GPP,4.77874925784442,-34.8501674896038,0.17143227077834,0.0885754978561741,-0.414043802970581,0.769967624586501,31.5929026511465,2.135051060936,0.0491510638443202,24.2282802214077,0.18086982321733,arrhenius,118.955474335271,289.760741787621,NA
p08,T90,NEE,-8.71805429366011,1.04981734082879,0.216840742332021,0.138524816565223,0.46566161784285,2.58955615922744,60.7023419697713,7.31480882878772,0.260842027588706,0.630911353079625,0.12709349010975,linear,-8.71805429366011,1.04981734082879,NA
p08,T90,NEE,-4.22491693268678,0.436974826897624,0.286196435269828,0.21481607879681,0.534973303324406,0.89571666953531,35.2235189221645,2.53016184996116,0.125911271599252,0.218229604304505,0.0730996283593085,exponential,0.0146265496473136,0.436974826897624,79.0237364694634
p08,T90,NEE,5.77930623370161,-56.6436802896015,0.288296969881978,0.217126666870175,-0.536932928662397,0.894397770206778,35.1881540439092,2.4800846778516,0.0420297317901506,28.1436765832972,0.0718550162647001,arrhenius,323.534655098663,470.962293744844,NA
p08,T100,ER,0.234117808322551,0.280096708469016,0.0318886413809399,-0.106412981278926,0.178573910135103,2.35904532469958,44.7276899908982,6.27795688815971,0.971293372165368,0.583315658610947,0.645741270317956,linear,0.234117808322551,0.280096708469016,NA
p08,T100,ER,0.0819310175751354,0.0786335341185064,0.0195849184718013,-0.12047437888937,0.139946127033946,0.850424048994681,26.3627006340627,2.26317208081737,0.972132150543141,0.210282379504978,0.719516162586914,exponential,1.08538093503826,0.0786335341185064,2.1953365075659
p08,T100,ER,1.68498657698497,-8.02834785292032,0.0148234436050507,-0.125916064451371,-0.121751565103085,0.852486628558572,26.4063041545463,2.36943725972041,0.500004732234646,24.7377184861366,0.755013231976894,arrhenius,5.39237854988537,66.7514734293661,NA
p08,T100,GPP,-7.64261232271193,1.23791325210957,0.144057296080135,0.0217797669487256,0.379548805926372,4.61241695762251,56.7965998410237,12.2746920150245,0.553260712627182,1.14050162888096,0.313699120654734,linear,-7.64261232271193,1.23791325210957,NA
p08,T100,GPP,-1.37059489454921,0.255427904415183,0.149124303822075,0.0275706329395139,0.38616616089719,0.93263307980336,28.023682098181,2.48194903513469,0.597975345555686,0.230610015624491,0.304628865354726,exponential,0.253955837662898,0.255427904415183,12.8620233630616
p08,T100,GPP,4.23169919509275,-30.233036672182,0.151693109947829,0.0305064113689475,-0.389477996744141,0.931224199212669,27.9964698692749,2.5882837816455,0.146076238749238,27.0225494639746,0.300140099079218,arrhenius,68.8340954161496,251.37173688583,NA
p08,T100,NEE,-7.87673013103448,0.957816543640549,0.272644774486738,0.168736885127701,0.522153975841167,2.39133630172777,44.9724057147414,6.36389053239157,0.255720880261062,0.591300173505671,0.149296651418467,linear,-7.87673013103448,0.957816543640549,NA
p08,T100,NEE,-3.74622317238246,0.391000350204236,0.235949921940539,0.108608242263962,0.485746767298084,1.05755332580971,27.2968888630931,3.14608710700437,0.278717266689407,0.287245024224627,0.222348699231282,exponential,0.0236067362730096,0.391000350204236,49.8991267219575
p08,T100,NEE,5.02597812067843,-48.4772094564732,0.251831792293179,0.127137091008709,-0.501828449067188,1.04650422954897,27.1288448238153,3.20208506493522,0.167561124767138,34.111933277473,0.205107510935801,arrhenius,152.319169802723,403.062400663982,NA
p09,Tair,ER,-0.381655437650569,0.249065629986085,0.715133051522012,0.697328867242138,0.845655397618919,1.38345082660249,66.646607720553,0.833123063270423,0.653039360123005,0.039298992446423,9.8596612129253e-06,linear,-0.381655437650569,0.249065629986085,NA
p09,Tair,ER,-0.0431911220882707,0.0685821715121559,0.666383707218023,0.645532688919149,0.816323285970713,0.427065995552952,24.3322905843768,0.257181913221654,0.868734956236309,0.0121314491347526,3.59586599670244e-05,exponential,0.957728329535795,0.0685821715121559,1.98540260077261
p09,Tair,ER,1.96870859079599,-9.4574557263611,0.515044894938513,0.48473520087217,-0.717666283824532,0.514899102100379,31.0654571860284,0.203618664242899,4.3810660955974e-08,2.29425955897816,0.000798469058375637,arrhenius,7.16142218756134,78.633750828069,NA
p09,Tair,GPP,-0.0123786064970515,0.324978162783004,0.557879984463253,0.530247483492207,0.746913639226955,2.54610434017663,88.6060138802559,1.53328055215624,0.993658328740727,0.0723259065724324,0.000368653015550331,linear,-0.0123786064970515,0.324978162783004,NA
p09,Tair,GPP,-0.693962144553138,0.108460505490578,0.523423573899317,0.493637547268024,0.723480182105437,0.910822148549794,51.599017967128,0.548503007047888,0.223918355053205,0.0258732670851755,0.000689954707249445,exponential,0.499592683999885,0.108460505490578,2.95827123328016
p09,Tair,GPP,2.81131160922406,-19.4963884319103,0.687405360776023,0.667868195824524,-0.829099126025364,0.73766311423893,44.0080429921018,0.291711477782508,4.58133660255991e-08,3.28683939094991,2.10828121587385e-05,arrhenius,16.6317182341587,162.102175718242,NA
p09,Tair,NEE,0.369276831153517,0.075912532796919,0.064756026629919,0.00630327829428889,0.254472054713124,2.53897347796953,88.5050473987551,1.52898630067183,0.812222126746718,0.0721233437529779,0.308189996603378,linear,0.369276831153517,0.075912532796919,NA
p09,Tair,NEE,0.227253628534714,0.0284357362251997,0.0669985197696865,-0.0178197966148874,0.258840722780799,0.867403256406189,37.0221651350074,0.715280128081548,0.756652456978421,0.0319946008826294,0.393149070215518,exponential,1.25514816896441,0.0284357362251997,1.32890774737227
p09,Tair,NEE,1.5713678369212,-12.7553991543909,0.297056487069346,0.233152531348377,-0.545028886454054,0.752904851426569,33.3414718818688,0.40390953127549,0.00251786806015097,5.91613947691451,0.0540762624161791,arrhenius,4.81322740325886,106.054409118007,NA
p09,Tsurf,ER,-0.28335511491642,0.241545842378865,0.451466172296311,0.420992070757217,0.67191232485817,1.92459433193983,86.8389393701115,1.24523758130915,0.822559911651722,0.0627555896134867,0.00117574796722803,linear,-0.28335511491642,0.241545842378865,NA
p09,Tsurf,ER,-0.0992972212628001,0.0704928216650731,0.44511424301552,0.414287256516382,0.667168826471621,0.568933456274763,38.0906590052173,0.368107350863584,0.79042022314875,0.0185513143766641,0.00131173257564816,exponential,0.905473542035007,0.0704928216650731,2.02370141164306
p09,Tsurf,ER,1.7838675225344,-8.12356877200283,0.345676108088134,0.309324780759697,-0.587942265948056,0.617811622055517,41.3874635481706,0.230914802344008,4.01692163534102e-07,2.63434297198638,0.0064032728473539,arrhenius,5.95283467774145,67.5431850948919,NA
p09,Tsurf,GPP,-0.253767433571005,0.32279630239985,0.333891530566334,0.296885504486686,0.577833479963158,3.29570903970418,108.355184269503,2.13236664225416,0.906587598308976,0.107463770701575,0.00762267854885548,linear,-0.253767433571005,0.32279630239985,NA
p09,Tsurf,GPP,-1.13967435083708,0.126141941036948,0.404547194757668,0.371466483355317,0.636040246177605,1.10623939640008,64.6889842997902,0.715751287147195,0.128731181934474,0.036071344710229,0.00257374319348967,exponential,0.31992318757287,0.126141941036948,3.53042906024104
p09,Tsurf,GPP,2.5196877893744,-18.659234285775,0.517644673338669,0.490847155190817,-0.71947527639153,0.995655248663122,60.4761623271588,0.372138572244533,2.41754888546426e-06,4.24546465815975,0.000349229624633243,arrhenius,12.4247169293166,155.141681010516,NA
p09,Tsurf,NEE,0.0295876813454158,0.0812504600209851,0.0485584252497911,-0.00429944001410942,0.220359763227752,2.59977120611072,98.867268755258,1.68208580630678,0.986159542924826,0.084771202009725,0.350525059315064,linear,0.0295876813454158,0.0812504600209851,NA
p09,Tsurf,NEE,-0.0981706504349623,0.0469089286663138,0.0983115558413662,0.0163398790996723,0.313546736295191,0.852723307660577,36.5783746116432,0.876339486411971,0.912822822810576,0.0428336554749814,0.296853648086043,exponential,0.906494196924906,0.0469089286663138,1.59853772048193
p09,Tsurf,NEE,1.92713709920729,-19.7723657189536,0.192122833939617,0.118679455206855,-0.438318188009141,0.807146835736012,35.1502072210553,0.71671193206074,0.0210720675009481,12.2249042654283,0.134086905618236,arrhenius,6.86981446423013,164.396781143999,NA
p09,T5,ER,-1.36307105720041,0.371696069801964,0.678752616052221,0.660905539166233,0.823864440337257,1.472845847339,76.138190207997,0.962481154904099,0.173788182556673,0.0602720215445228,8.02036451390954e-06,linear,-1.36307105720041,0.371696069801964,NA
p09,T5,ER,-0.436255273860473,0.109932315361635,0.687293044298953,0.669920435648895,0.829031389212105,0.427098902507263,26.6207441839572,0.279102287375258,0.135447231940061,0.0174778061805099,6.25924223354554e-06,exponential,0.646452682398837,0.109932315361635,3.00213335301783
p09,T5,ER,1.94910529719239,-8.63217474569888,0.500120365445642,0.472349274637067,-0.707191887287773,0.539998317260282,36.0027607904969,0.211294674454242,3.04681169467619e-08,2.0341333619985,0.000488486114487513,arrhenius,7.02240180644634,71.7719752222205,NA
p09,T5,GPP,-1.26223148378449,0.467772822452429,0.44517192613626,0.414348144254941,0.667212054849326,3.00784601718045,104.699299562245,1.9655791633727,0.528858912962819,0.12308753171803,0.00131043609955262,linear,-1.26223148378449,0.467772822452429,NA
p09,T5,GPP,-1.56518469669718,0.18488992255702,0.551805662501116,0.526905977084511,0.742836228586837,0.959751126998284,59.0070801814474,0.627181978889884,0.0225137246105006,0.0392750814406896,0.000175518104797656,exponential,0.209049398873906,0.18488992255702,6.35282264759027
p09,T5,GPP,2.6775816396297,-17.2272867793542,0.565374651334439,0.541228798630797,-0.751913991979428,0.945111340047286,58.3922294841189,0.3698103985425,9.84391660959628e-07,3.56016388596753,0.00013173290516101,arrhenius,14.549863900114,143.235793562911,NA
p09,T5,NEE,0.100839573415918,0.0960767526504659,0.0431081182175661,-0.0100525418814581,0.207624946038683,2.60720693159601,98.9815113019812,1.70376794226649,0.953455938100309,0.10669251818586,0.379744095189962,linear,0.100839573415918,0.0960767526504659,NA
p09,T5,NEE,0.127744683774588,0.0427530724763015,0.0419501707418506,-0.0451452682816174,0.204817408297856,0.878969753661079,37.3665741750973,1.03513171871288,0.90400918955067,0.0616024763922451,0.502066070575146,exponential,1.13626285931516,0.0427530724763015,1.53346629433309
